DIV,Lawson,City,State,County,Zip Code,County Tax Code,Tax Rate %,Resi Tax Code,IND Tax Code,TERR Code,Other Code,Disposal Code,Residential,"Residential Recycling",Yard Waste,Commercial,"Commercial Recycling",Industrial,Industrial Recycling,Acquisition Code,Admin Fee,Rate Tax App Code,Other Code - Business Center,Notes
388,4388,New Knoxville,OH,Auglaize,45871,,,924,N/A,202,,CL 03 - Solid Waste,33,N/A,N/A,13,73,23,72,,,,,
388,4388,New Reigal,OH,Seneca,44853,,,7404,N/A,12,,WC 15 - Solid Waste,30,N/A,N/A,12,N/A,20,71,,,,,
388,4388,Old Fort,OH,Seneca,44861,,,7404,N/A,12,,WC 15 - Solid Waste,N/A,N/A,N/A,12,N/A,20,71,,,,,
388,4388,Ottawa (OM),OH,Putnam,45875,,,6905,N/A,18,,WC 28 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Ottoville,OH,Putnam,45876,,,6905,N/A,18,,WC28 - Solid Wate,N/A,N/A,N/A,N/A,N/A,20,71,,,,,
388,4388,Rawson,OH,Hancock,45881,,,3202,N/A,14,,HC 00 - Solid Waste,30,N/A,N/A,12,N/A,20,71,,,,,
388,4388,Republic,OH,Seneca,44867,,,7404,N/A,12,,WC 15 - Solid Waste,30,N/A,N/A,12,N/A,20,71,,,,,
388,4388,Rockford,OH,Mercer,45882,,,947,N/A,201,,CL 01 - Solid Waste,N/A,N/A,N/A,N/A,N/A,23,72,,,,,
388,4388,Spencerville,OH,Allen,45887,,,204,N/A,18,,WC 25 - Solid Waste,30,N/A,N/A,12,70,23,72,,,,,
388,4388,St Henry,OH,Mercer,45883,,,906,N/A,201,,CL 03 - Solid Waste,N/A,N/A,N/A,N/A,N/A,23,72,,,,,
388,4388,St Marys,OH,Auglaize,45885,,,919,N/A,202,,CL 03 - Solid Waste,33,N/A,N/A,13,73,23,72,,,,,
388,4388,Sycamore,OH,Wyandot,44882,,,8804,N/A,15,,WC 20 - Solid Waste,30,N/A,N/A,12,N/A,20,71,,,,,
388,4388,Tiffin (MUNI),OH,Seneca,44883,,,7404,N/A,12,,WC 15 - Solid Waste,31,7A,N/A,12,70,20,71,,,,,
388,4388,Tiffin (OM),OH,Seneca,44883,,,7404,N/A,12,,WC 15 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Uniopolis,OH,Auglaize,45888,,,919,N/A,202,,CL 03 - Solid Waste,N/A,N/A,N/A,12,70,20,71,,,,,
388,4388,Upper Sandusky,OH,Wyandot,43351,,,8804,N/A,15,,WC 20 - Solid Waste,30,N/A,N/A,12,70,20,71,,,,,
388,4388,Van Buren,OH,Hancock,45889,,,3202,N/A,14,,HC 00 - Solid Waste,N/A,N/A,N/A,12,N/A,20,71,,,,,
388,4388,Van Wert,OH,Van Wert,45891,,,8106,N/A,203,,WC18 - Solid Waste,N/A,N/A,N/A,N/A,N/A,20,71,,,,,
388,4388,Vanlue,OH,Hancock,45890,,,3202,N/A,14,,HC 00 - Solid Waste,30,N/A,N/A,12,N/A,20,71,,,,,
388,4388,Village of Ottawa (MUNI),OH,Putnam,45875,,,6905,N/A,18,,WC28 - Solid Waste,31,7A,N/A,12,70,20,71,,,,,
388,4388,Wapakonta,OH,Auglaize,45895,,,923,N/A,202,,CL 03 - Solid Waste,33,N/A,N/A,13,73,23,72,,,,,
388,4388,Waynesfield,OH,Auglaize,45896,,,923,N/A,83,,CL 03 - Solid Waste,N/A,N/A,N/A,N/A,N/A,20,71,,,,,
388,4388,Wharton,OH,Wyandot,43359,,,8804,N/A,15,,WC 20 - Solid Waste,30,N/A,N/A,12,N/A,20,71,,,,,
691,3439,Ballinger City,TX,Runnels County,76821,1000,8.25%,1000,1000,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Barnhart,TX,Iron County,76930,1019,6.25%,1019,1019,703,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Big Lake City,TX,Regan County,76932,1002,8.25%,1002,1002,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Bronte City,TX,Coke County,76933,1053,8.25%,1053,1053,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Brown County,TX,Brown County,76801,1005,6.25%,1005,1005,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Carlsbad,TX,Tom Green County,76943,1048,6.75%,1048,1048,701,,SA11,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Christoval,TX,Tom Green County,76935,1048,6.75%,1048,1048,701,,SA11,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Coke County,TX,Coke County,76945,1006,6.25%,1006,1006,708,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Coleman County,TX,Coleman County,76878,1007,6.25%,1007,1007,704,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Concho County,TX,Concho County,76837,1010,6.75%,1010,1010,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Crockett County,TX,Crockett County,76943,1011,6.25%,1011,1011,706,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Eden City,TX,Concho County,76837,1014,8.25%,1014,1014,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Goodfellow AFB,TX,Tom Green County,76908,1048,6.75%,1048,1048,701,,SA11,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Iron County,TX,Iron County,76941,1019,6.25%,1019,1019,703,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Junction City,TX,Kimble County,76849,1020,8.25%,1020,1020,705,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Kimble County,TX,Kimble County,76849,1022,6.75%,1022,1022,705,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Knickerbocker,TX,Tom Green County,76939,1048,6.75%,1048,1048,701,,SA11,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,"McCullouch County, TX",TX,McCullouch County,76825,1024,7.00%,1024,1024,705,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Melvin,TX,McCullouch County,76859,1058,8.00%,1058,1058,714,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Menard City,TX,Menard County,76859,1026,8.25%,1026,1026,709,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Menard County,TX,Menard County,76859,1025,6.75%,1025,1025,709,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Mereta,TX,Tom Green County,76940,1048,6.75%,1048,1048,701,,SA11,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Mertzon City,TX,Irion County,76941,1027,7.25%,1027,1027,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Miles City,TX,Runnels County,76861,1028,8.25%,1028,1028,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Ozona City,TX,Crockett County,76943,1031,6.25%,1031,1031,706,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Paint Rock City,TX,Concho County,76866,1032,7.75%,1032,1032,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Reagan County,TX,Reagan County,76932,1057,6.75%,1057,1057,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Robert Lee City,TX,Coke County,76945,1036,8.25%,1036,1036,708,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Runnels County,TX,Runnels County,76861,1038,6.75%,1038,1038,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,San Angelo (Outside City limits),TX,Tom Green County,"76904, 76901, 76903, 76905",1048,6.75%,1048,1048,701,,SA11,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,"San Angelo with FF (Inside City limits, with 5% franchise fee)",TX,Tom Green,"76901, 76902, 76903, 76904, 76905",1039,8.25%,1039,1039,401,,SA01,30,N/A,N/A,10,10,20,Not offered,,,,,
691,3439,San Saba County,TX,San Saba County,76877,1040,6.75%,1040,1040,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Schleicher County,TX,Schleicher County,76936,1041,7.25%,1041,1041,702,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Sonora City,TX,Sutton County,76950,1043,8.25%,1043,1043,709,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Sterling City,TX,Sterling County,76951,1045,7.75%,1045,1045,707,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Sterling County,TX,Sterling County,76951,1044,6.25%,1044,1044,707,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Sutton County,TX,Sutton County,76950,1046,6.25%,1046,1046,709,,SA04,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Vancourt,TX,Tom Green County,76955,1048,6.75%,1048,1048,701,,SA11,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Veribest,TX,Tom Green County,76886,1048,6.75%,1048,1048,701,,SA11,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Wall,TX,Tom Green County,76957,1048,6.75%,1048,1048,701,,SA11,12,N/A,N/A,11,N/A,21,Not offered,,,,,
691,3439,Water Valley,TX,Tom Green County,76958,1048,6.75%,1048,1048,701,,SA11,12,N/A,N/A,11,N/A,21,Not offered,,,,,
694,3125,Avoca, IN,Lawrence,47420,,,0,0,420,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Beford, IN,Lawrence,47421,,,0,0,421,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Bloomington, IN,Monroe,"47401, 47402, 47403, 47404, 47408",,,0,0,"401, 402, 403, 404, 408 (TERR Code goes by last 3 digits of zip code)",,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,32,N/A,12,12,22,N/A,N/A,0,0,,
694,3125,Carp, IN,Owen,47460,,,0,0,460,,"RH01- COMINGLED
RH02-MIXED OCC RH03-SW RH04-C&D RH05-Special Waste ",35,7G,N/A,15,75,25,N/A,N/A,0,0,,
694,3125,Cloverdale, IN,Putman,46120,,,0,0,120,,"RH01- COMINGLED
RH02-MIXED OCC RH03-SW RH04-C&D RH05-Special Waste ",35,7G,N/A,15,75,25,N/A,N/A,0,0,,
694,3125,Ellettsville, IN,Monroe,47429,,,0,0,429,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,32,N/A,12,12,22,N/A,N/A,0,0,,
694,3125,Gosport, IN,Owen,47433,,,0,0,433,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Greencastle, IN,Putnam,46135,,,0,0,135,,"RH01- COMINGLED
RH02-MIXED OCC RH03-SW RH04-C&D RH05-Special Waste ",35,7G,N/A,15,75,25,N/A,N/A,0,0,,
694,3125,Harrodsburg, IN,Monroe,47434,,,0,0,434,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Martinsville, IN,Morgan,46151,,,0,0,151,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Mitchell, IN,Lawrence,47446,,,0,0,446,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Morgantown, IN,Morgan,46160,,,0,0,160,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Nashville, IN,Brown,47448,,,0,0,448,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Norman, IN,"Jackson, IN",47264,,,0,0,264,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Oolitic, IN,Lawrence,47451,,,0,0,451,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Putnamville, IN,Putman,46170,,,0,0,170,,"RH01- COMINGLED
RH02-MIXED OCC RH03-SW RH04-C&D RH05-Special Waste ",35,7G,N/A,15,75,25,N/A,N/A,0,0,,
694,3125,Smithville, IN,Monroe,47458,,,0,0,458,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Spencer, In,Owen,47460,,,0,0,460,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Springville, IN,Lawrence,47462,,,0,0,462,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Stanford, IN,Monroe,47463,,,0,0,463,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Williams, IN,Lawrence,47470,,,0,0,470,,BL01-solid waste BL02 Recycle Single Stream BL03 Cardboard ,32,N/A,N/A,12,N/A,22,N/A,N/A,0,0,,
694,3125,Charlotte, NC,Mecklenburg,"28212, 28213, 28262",,,0,0,60,,"XY01-Solid Waste 
XY02-C&D",30,7A,7B,10,70,20,20,XY,"Tax Code: 0000
Tax App: 1","1 - Rental Fee
0 - All other rates",If Other Code then change Code Title Name ,
694,3138,Allendale,IL,Wabash,62410,,,1001,1001,410,N/A,SL01-MSW SL03-Special Waste ,31,31,N/A,11,N/A,21,,,,,,
694,3138,City of Bellmont,IL,Wabash,62811,,,1001,1001,811,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,City of Browns,IL,Edwards,62818,,,1001,1001,818,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,City of Casey,IL,Clarke,62420,,,1001,1001,420,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,City of Grayville,IL,White,62844,,,1001,1001,844,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,City of Lawrenceville,IL,Lawrenceville,62439,,,1001,1001,439,N/A,SL01-MSW SL03-Special Waste ,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Flat Rock,IL,Crawford,62427,,,1001,1001,427,N/A,SL01-MSW SL03-Special Waste ,16,N/A,N/A,16,N/A,26,,,,,,
694,3138,Hutsonville,IL,Crawford,62433,,,1001,1001,433,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,Mt. Carmel,IL,Wabash,62863,,,1001,1001,863,N/A,SL01-MSW SL03-Special Waste ,16,N/A,N/A,16,N/A,26,,,,,,
694,3138,Newton,IL,Jasper,62448,,,1001,1001,448,N/A,SL01-MSW SL03-Special Waste ,16,N/A,N/A,16,N/A,26,,,,,,
694,3138,Oblong,IL,Crawford,62449,,,1001,1001,449,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,Olney,IL,Richland,62450,,,1001,1001,450,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,Palestine,IL,Crawford,62451,,,1001,1001,451,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,Sumner,IL,Lawrenceville,62466,,,1001,1001,466,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,Village of Bone Gap,IL,Edwards,62815,,,1001,1001,815,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,Village of Hutsonville,IL,Crawford,62433,,,1001,1001,433,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,Village of Keensburg,IL,Wabash,62852,,,1001,1001,852,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,Village of Noble,IL,Richland,62868,,,1001,1001,868,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,Village of Xenia,IL,Clay,62899,,,1001,1001,899,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,West Salem,IL,Edwards,62476,,,1001,1001,476,N/A,SL01-MSW SL03-Special Waste ,36,N/A,N/A,16,N/A,26,,,,,,
694,3138,Alfordsville,IN,Daviess,47553,,,0,1001,553,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Bicknell,IN,Knox,47512,,,0,1001,512,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Bruceville,IN,Knox,47516,,,0,1001,516,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Crane,IN,Martin,47522,,,0,1001,522,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Decker,IN,Knox,47524,,,0,1001,524,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Edwardsport,IN,Knox,47528,,,0,1001,528,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Elnora,IN,Daviess,47529,,,0,1001,529,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Loogootee,IN,Martin,47553,,,0,1001,553,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Monroe City,IN,Knox,47557,,,0,1001,557,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Montgomery,IN,Daviess,47558,,,0,1001,558,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Oaktown,IN,Knox,47561,,,0,1001,561,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Odon,IN,Daviess,47562,,,0,1001,562,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Plainville,IN,Daviess,47568,,,0,1001,568,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,sandburn,IN,Knox,47578,,,0,1001,578,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Shoals,IN,Martin,47581,,,0,1001,581,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Village of Oaktown,IN,Knox,47561,,,1001,1001,561,N/A,SL01-MSW SL03-Special Waste ,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Vincenness,IN,Knox,47591,,,0,1001,591,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,31,N/A,11,N/A,21,,,,,,
694,3138,Washington,IN,Daviess,47501,,,0,1001,501,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3138,Wheatland,IN,Knox,47597,,,0,1001,597,N/A,VT01-MSW VT02-C&D VT03-Scrap Metal VT07-Recycle VT08-Cardboard,31,N/A,N/A,11,N/A,21,,,,,,
694,3231,Charlotte, NC,Mecklenburg,"28212, 28213, 28262",,,0,0,60,,"XY01-Solid Waste 
XY02-C&D",30,7A,7B,10,70,20,20,XY,"Tax Code: 0000
Tax App: 0000","1 - Rental Fee
0 - All other rates",If Other Code then change Code Title Name ,
694,3231,Bainbridge,IN,Putnam,46105,,,0,0,105,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,0 - All rates,N/A,N/A
694,3231,Bloomfield,IN,Greene,47424,,,0,0,"834, 802",,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,1 - All rates,N/A,N/A
694,3231,Brazil,IN,Clay,47834,,,0,0,834,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,2 - All rates,N/A,N/A
694,3231,Carlisle,IN,Sullivan,46552,,,0,0,552,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,3 - All rates,N/A,N/A
694,3231,Clay City,IN,Clay,47841,,,0,0,841,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,4 - All rates,N/A,N/A
694,3231,Clinton,IN,Vermillion,47842,,,0,0,842,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,5 - All rates,N/A,N/A
694,3231,Dugger,IN,Sullivan,47848,,,0,0,438,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,6 - All rates,N/A,N/A
694,3231,Farmersburg,IN,Sullivan,47850,,,0,0,850,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,7 - All rates,N/A,N/A
694,3231,Jasonville,IN,Greene,47438,,,0,0,438,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,8 - All rates,N/A,N/A
694,3231,Rockville,IN,Parke,47872,,,0,0,872,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,9 - All rates,N/A,N/A
694,3231,Rosedale,IN,Parke,47874,,,0,0,874,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,10 - All rates,N/A,N/A
694,3231,Shelburn,IN,Sullivan,47879,,,0,0,879,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,11 - All rates,N/A,N/A
694,3231,Sullivan,IN,Sullivan,47882,,,0,0,882,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,12 - All rates,N/A,N/A
694,3231,Terre Haute,IN,Vigo,"47801, 47802, 47803, 47804, 47805, 47807, 47808, 47809",,,0,0,"801, 802, 803, 804, 805, 807, 808, 809",,SR01-MSW SR02-C&D SR03-Special Waste ,30,30,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,13 - All rates,N/A,N/A
694,3231,Town of Farmersburg,IN,Sullivan,47850,,,0,0,850,,SR01-MSW SR02-C&D SR03-Special Waste ,30,N/A,N/A,10,N/A,20,N/A,N/A,Tax Code: 0000,14 - All rates,N/A,N/A
694,3231,West Terre Haute,IN,Vigo,47885,,,0,0,855,,SR01-MSW SR02-C&D SR03-Special Waste ,30,30,N/A,10,10,20,N/A,N/A,Tax Code: 0000,15 - All rates,N/A,N/A
782,4782,Ashland,SC,Lee,29010,N/A,5,31,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,N/A,N/A,20,,,,,,,,
782,4782,Ashwood,SC,Lee,29010,N/A,5,31,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,N/A,N/A,20,,,,,,,,
782,4782,Bishopville,SC,Lee,29010,N/A,5,31,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Brogdon,SC,Sumter,29150,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,Camden,SC,Kershaw,29080,N/A,5,28,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,Refer to DIV 743,N/A,20,,,,,,,,
782,4782,Cartersville,SC,Florence,29161,N/A,5,21,N/A,"LC01 - Solid Waste, PD30 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Cherryvale,SC,Sumter,29154,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,Claussen,SC,Florence,29505,N/A,5,21,N/A,"LC01 - Solid Waste, PD30 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Coward,SC,Florence,29530,N/A,5,21,N/A,"LC01 - Solid Waste, PD30 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Dalzell,SC,Sumter,29040,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,Darlington,SC,Darlington,"29532, 29540",N/A,5,16,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Dovesville,SC,Darlington,29540,N/A,5,16,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,East Sumter,SC,Sumter,29153,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,Effingham,SC,Florence,29541,N/A,5,21,N/A,"LC01 - Solid Waste, PD30 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Elliott,SC,Lee,29406,N/A,5,31,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Evergreen,SC,Florence,29583,N/A,5,21,N/A,"LC01 - Solid Waste, PD30 - C&D",N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Florence,SC,Florence,"29501, 29502, 29503, 29504, 29505, 29506",5,5,21,N/A,"LC01 - Solid Waste, PD30 - C&D",30,N/A,N/A,10,70,20,,,,,,,,
782,4782,Floyd,SC,Darlington,29540,N/A,5,16,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
782,4782,Hagood,SC,Sumter,29128,5,5,43,N/A,LC01 - Solid Waste & C&D,30,N/A,N/A,10,70,20,,,,,,,,
782,4782,Hartsville,SC,Darlington,"29550, 29551",N/A,5,16,N/A,LC01 - Solid Waste & C&D,N/A,N/A,N/A,10,70,20,,,,,,,,
